id,name,tw97x,tw97y,wgs84x,wgs84y,area,type,type2,payex_major,serviceTime,totalcar,totalmotor,totalbike,totalbus,Pregnancy_First,Handicap_First,totallargemotor,ChargingStation,Taxi_OneHR_Free,AED_Equipment,CellSignal_Enhancement,Accessibility_Elevator,Phone_Charge,Child_Pickup_Area
70,榮星花園地下停車場,304440.292,2772962.63,121.53960743308000,25.063888753096500,中山區,1.0,1.0,40.0,00:00:00~23:59:59,247.0,69.0,0.0,0.0,4.0,5.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
71,朝陽公園地下停車場,301776.365,2772073.08,121.51317022893500,25.055951550231800,大同區,1.0,1.0,40.0,00:00:00~23:59:59,249.0,0.0,0.0,0.0,4.0,5.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
72,福林公園地下停車場,303483.373,2776495.18,121.53026021679500,25.095814417072900,士林區,1.0,1.0,30.0,00:00:00~23:59:59,246.0,64.0,0.0,0.0,6.0,5.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0
73,林森公園地下停車場,303069.664,2771690.08,121.52597330387700,25.052449009206700,中山區,1.0,1.0,30.0,00:00:00~23:59:59,867.0,0.0,0.0,0.0,17.0,17.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
74,偶戲博物館地下停車場,306713.377,2771132.55,121.56206185569700,25.047283427656400,松山區,1.0,1.0,30.0,00:00:00~23:59:59,71.0,47.0,0.0,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
75,中崙高中地下停車場,306621.407,2771434.5,121.56116282413200,25.050012844291900,松山區,1.0,1.0,30.0,00:00:00~23:59:59,354.0,0.0,20.0,0.0,6.0,7.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
76,陽明山第二停車場,305001.16,2783043.08,121.545570234312,25.1548731256361,北投區,1.0,2.0,20.0,07:00:00~19:00:00,134.0,152.0,0.0,83.0,0.0,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0
77,陽明山花鐘停車場,304364.838,2783442.61,121.53927447597700,25.158503116045100,北投區,1.0,2.0,20.0,00:00:00~23:59:00,36.0,0.0,0.0,30.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
78,洲子立體停車場,307271.000,2774927.0,121.56774586324000,25.08151817759480,內湖區,1.0,1.0,0.0,00:00:00~23:59:59,396.0,0.0,31.0,0.0,6.0,8.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
79,僑安地下停車場,306171.601,2770434.18,121.55666428261000,25.04099882949350,大安區,1.0,1.0,40.0,00:00:00~23:59:59,432.0,0.0,18.0,0.0,8.0,10.0,9,2,0.0,0.0,0.0,0.0,0.0,0.0
80,龍門國中地下停車場,304359.014,2768488.38,121.53862535992700,25.023498468208200,大安區,1.0,1.0,30.0,00:00:00~23:59:59,730.0,370.0,24.0,0.0,14.0,16.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0
81,康樂立體停車場,312458.018,2773908.46,121.61911792883300,25.072117430323100,內湖區,1.0,1.0,30.0,00:00:00~23:59:59,156.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
82,永盛公園地下停車場,302937.43,2772433.27,121.52469134254700,25.0591631149107,中山區,1.0,1.0,40.0,00:00:00~23:59:59,229.0,63.0,0.0,0.0,4.0,5.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
84,麗湖國小地下停車場,310688.046,2774009.32,121.6015782241980,25.07310010711690,內湖區,1.0,1.0,20.0,00:00:00~23:59:59,235.0,0.0,0.0,0.0,2.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,臺北花木批發市場地下停車場,304569.681,2766376.7,121.54062923380600,25.004426723840100,文山區,1.0,2.0,20.0,00:00:00~23:59:59,420.0,361.0,0.0,0.0,8.0,9.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0
86,振興公園地下停車場,302794.057,2779015.61,121.52352311078600,25.11859281170630,士林區,1.0,1.0,40.0,00:00:00~23:59:59,215.0,104.0,0.0,0.0,4.0,5.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
87,民有市場地下停車場,305193.531,2772610.51,121.54705908949000,25.060682532041300,松山區,1.0,1.0,30.0,00:00:00~23:59:59,341.0,418.0,0.0,0.0,6.0,7.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0
88,三張里地下停車場,307193.908,2769321.51,121.56674886765200,25.030915461016000,信義區,1.0,1.0,30.0,00:00:00~23:59:59,362.0,211.0,0.0,0.0,8.0,8.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
89,春光公園地下停車場,308596.437,2770582.13,121.58069990389400,25.04224253348150,信義區,1.0,1.0,30.0,00:00:00~23:59:59,219.0,71.0,0.0,0.0,4.0,5.0,5,2,0.0,0.0,0.0,0.0,0.0,0.0
90,萬板地下停車場,299577.554,2769038.6,121.491268681117,25.02862997075020,萬華區,1.0,1.0,30.0,00:00:00~23:59:59,184.0,0.0,0.0,0.0,4.0,4.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0
91,艋舺公園地下停車場,300460.842,2769887.43,121.50005206628400,25.036264020806600,萬華區,1.0,2.0,30.0,00:00:00~23:59:59,533.0,0.0,0.0,0.0,9.0,13.0,,,0.0,0.0,0.0,0.0,0.0,0.0
92,濱江國中地下停車場,306655.049,2774700.81,121.56163065857800,25.079499401386700,中山區,1.0,2.0,20.0,00:00:00~23:59:59,215.0,138.0,15.0,0.0,4.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
93,建成公園地下停車場,302303.448,2771857.37,121.51838593842400,25.05398599047970,大同區,1.0,1.0,30.0,00:00:00~23:59:59,246.0,176.0,0.0,0.0,4.0,6.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0
94,捷運劍潭站轉乘停車場,302915.025,2774994.63,121.52456777018500,25.08228764421290,士林區,1.0,2.0,20.0,00:00:00~23:59:59,142.0,155.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,捷運北投站轉乘停車場,300229.187,2780583.47,121.49814719627600,25.13283490781580,北投區,1.0,2.0,30.0,00:00:00~23:59:59,87.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
96,石牌國小地下停車場,301712.467,2778547.18,121.51278040820700,25.11440136919140,北投區,1.0,1.0,30.0,00:00:00~23:59:59,472.0,179.0,48.0,0.0,9.0,10.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
97,海光公園地下停車場,301273.029,2774808.42,121.50828358013900,25.080663196584700,士林區,1.0,1.0,20.0,00:00:00~23:59:59,107.0,0.0,0.0,0.0,4.0,2.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
98,港富立體停車場,308300.524,2774821.44,121.57794698533900,25.080525807307900,內湖區,1.0,1.0,30.0,00:00:00~23:59:59,239.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
99,長安國小地下停車場,303502.998,2771373.15,121.53025562261300,25.04957251678420,中山區,1.0,1.0,30.0,00:00:00~23:59:59,284.0,0.0,0.0,0.0,5.0,6.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
100,七星公園地下停車場,300610.394,2780995.73,121.50194291036800,25.136543981190000,北投區,1.0,1.0,30.0,00:00:00~23:59:59,334.0,55.0,0.0,0.0,6.0,6.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0
10017,Uspace車位共享平臺停車場(信義區-基隆路一段366號),306428.37314,2769777.23172,121.55918192541400,25.035058408219900,信義區,2.0,,40.0,每月8小時估算，每月不逾240小時,14.0,0.0,0.0,0.0,,,,,,,,,,
10018,Uspace車位共享平臺停車場(大安區-安和路一段49巷),305645.32526,2770171.5065100000,121.55143844296100,25.03864688306910,大安區,2.0,,40.0,每月8小時估算，每月不逾240小時,2.0,0.0,0.0,0.0,,,,,,,,,,
10019,他庫趴APP-他家車庫給你趴車位共享平台停車場(大安區),305490.28524,2768587.9035,121.54983834970100,25.024355924639000,大安區,2.0,,60.0,每月8小時估算，每月不逾240小時,1.0,0.0,0.0,0.0,,,,,,,,,,
10020,他庫趴APP-他家車庫給你趴車位共享平台停車場(中山區),303637.84864,2771573.2223800000,121.53159983995600,25.051373979863300,中山區,2.0,,60.0,每月8小時估算，每月不逾240小時,8.0,0.0,0.0,0.0,,,,,,,,,,
10021,他庫趴APP-他家車庫給你趴車位共享平台停車場(松山區),306087.61143,2771111.76968,121.55585954835800,25.04711915893100,松山區,2.0,,60.0,每月8小時估算，每月不逾240小時,1.0,0.0,0.0,0.0,,,,,,,,,,
10022,他庫趴APP-他家車庫給你趴車位共享平台停車場(萬華區),301090.67818,2770008.26653,121.5062978440470,25.037333798046100,萬華區,2.0,,60.0,每月8小時估算，每月不逾240小時,1.0,0.0,0.0,0.0,,,,,,,,,,
10023,他庫趴APP-他家車庫給你趴車位共享平台停車場(信義區),306276.44696,2769262.71481,121.55765545799900,25.03041905126440,信義區,2.0,,60.0,每月8小時估算，每月不逾240小時,1.0,0.0,0.0,0.0,,,,,,,,,,
10024,他庫趴APP-他家車庫給你趴車位共享平台停車場(南港區),309444.24264,2770462.0673,121.58909626498200,25.041125550868800,南港區,2.0,,60.0,每月8小時估算，每月不逾240小時,1.0,0.0,0.0,0.0,,,,,,,,,,
10025,他庫趴APP-他家車庫給你趴車位共享平台停車場(北投區),303054.92638,2779695.53033,121.52613617549800,25.12472187466140,北投區,2.0,,60.0,每月8小時估算，每月不逾240小時,1.0,0.0,0.0,0.0,,,,,,,,,,
10026,他庫趴APP-他家車庫給你趴車位共享平台停車場(中正區),303728.47225,2767630.4662900000,121.53234434214800,25.01577575650330,中正區,2.0,,60.0,每月8小時估算，每月不逾240小時,1.0,0.0,0.0,0.0,,,,,,,,,,
10027,他庫趴APP-他家車庫給你趴車位共享平台停車場(內湖區),306562.45130,2775901.1882600000,121.5607621326710,25.090339701153600,內湖區,2.0,,60.0,每月8小時估算，每月不逾240小時,1.0,0.0,0.0,0.0,,,,,,,,,,
10028,他庫趴APP-他家車庫給你趴車位共享平台停車場(士林區),303474.41559,2779355.14366,121.5302827705240,25.121634092353900,士林區,2.0,,60.0,每月8小時估算，每月不逾240小時,1.0,0.0,0.0,0.0,,,,,,,,,,
10029,他庫趴APP-他家車庫給你趴車位共享平台停車場(文山區),308587.11933,2763999.50969,121.5803281980920,24.98281564281890,文山區,2.0,,60.0,每月8小時估算，每月不逾240小時,1.0,0.0,0.0,0.0,,,,,,,,,,
10030,他庫趴APP-他家車庫給你趴車位共享平台停車場(大同區),302178.45698,2774169.25788,121.51723480562900,25.074861882251100,大同區,2.0,,60.0,每月8小時估算，每月不逾240小時,1.0,0.0,0.0,0.0,,,,,,,,,,
10031,Uspace車位共享平臺停車場(松山區),306857.06119,2771851.9747600000,121.56351548513300,25.053772915710400,松山區,2.0,,40.0,每月8小時估算，每月不逾240小時,9.0,0.0,0.0,0.0,,,,,,,,,,
10032,Uspace車位共享平臺停車場(南港區),309567.54589,2771702.84069,121.5903717954310,25.05232221060330,南港區,2.0,,30.0,每日不逾8小時，每月不逾240小時,30.0,0.0,0.0,0.0,,,,,,,,,,
10033,Uspace車位共享平臺停車場(中山區),303835.59567,2771315.49448,121.53354955447900,25.04904020404820,中山區,2.0,,30.0,每月8小時估算，每月不逾240小時,1.0,0.0,0.0,0.0,,,,,,,,,,
101,捷運木柵機廠停車場,308942.267,2765981.74,121.58393047286100,25.0006973053027,文山區,1.0,2.0,120.0,00:00:00~00:02:00,692.0,0.0,0.0,0.0,0.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102,承德公園地下停車場,302652.233,2775824.04,121.52199445348800,25.08978466156970,士林區,1.0,1.0,10.0,00:00:00~23:59:59,182.0,62.0,0.0,0.0,3.0,6.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0
103,南港國小地下停車場,311656.336,2772244.5,121.61109705249400,25.05712848030790,南港區,1.0,1.0,30.0,00:00:00~23:59:59,319.0,77.0,0.0,0.0,6.0,8.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0
105,玉成國小地下停車場,309814.138,2771840.88,121.59282165200900,25.053558672758700,南港區,1.0,1.0,0.0,00:00:00~23:59:59,297.0,28.0,0.0,0.0,5.0,8.0,6,2,0.0,0.0,0.0,0.0,0.0,0.0
106,蓬萊國小地下停車場,302088.855,2772141.55,121.51626989662600,25.05655896022050,大同區,1.0,1.0,30.0,00:00:00~23:59:59,292.0,147.0,0.0,0.0,5.0,6.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
107,信義國小地下停車場,306838.322,2769370.4,121.56322742598900,25.03137022943800,信義區,1.0,1.0,40.0,00:00:00~23:59:59,237.0,51.0,0.0,0.0,4.0,5.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
109,湖興立體停車場,309564.783,2773407.44,121.59041815232100,25.067711149423700,內湖區,1.0,1.0,30.0,00:00:00~23:59:59,256.0,0.0,0.0,0.0,,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,西湖公園地下停車場,307516.293,2775029.19,121.57018171047300,25.082431409840600,內湖區,1.0,2.0,20.0,00:00:00~23:59:59,171.0,0.0,0.0,0.0,3.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0
111,蘭雅公園地下停車場,303345.837,2778040.33,121.52895666386200,25.109768700186400,士林區,1.0,1.0,30.0,00:00:00~23:59:59,155.0,0.0,0.0,0.0,5.0,4.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
112,臺北市中山運動中心停車場,302614.533,2771955.22,121.52147277768000,25.05485858193850,中山區,1.0,2.0,40.0,00:00:00~23:59:59,57.0,82.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,興隆公園地下停車場,305649.457,2765912.01,121.55130761169700,25.000192255754200,文山區,1.0,1.0,20.0,00:00:00~23:59:59,259.0,58.0,8.0,0.0,5.0,6.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
114,景美國小地下停車場,304540.653,2764633.54,121.5402728472710,24.98869054885970,文山區,1.0,1.0,20.0,00:00:00~23:59:59,253.0,92.0,10.0,0.0,5.0,6.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
115,木柵動物園停車場,308397.796,2765648.87,121.57852264269200,24.997713256010400,文山區,1.0,1.0,50.0,00:00:00~23:59:59,936.0,0.0,0.0,47.0,,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,台灣大學新生南路地下停車場,303897.54,2768004.55,121.53403402583000,25.019146965619300,大安區,1.0,2.0,,00:00:00~23:59:59,353.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
1165,吳興街220巷平面停車場,306536.65508,2768731.42287,121.56021204212500,25.025612896292100,信義區,2.0,,30.0,24小時,82.0,0.0,0.0,0.0,,,,,,,,,,
119,大龍國小地下停車場,302119.147,2774087.77,121.51664380948100,25.074128263332800,大同區,1.0,1.0,30.0,00:00:00~23:59:59,272.0,109.0,0.0,0.0,7.0,6.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0
120,世貿公園地下停車場,312091.582,2772333.69,121.61541475023900,25.057915856307600,南港區,1.0,1.0,20.0,00:00:00~23:59:59,408.0,198.0,0.0,0.0,8.0,8.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
1213,雙園平面停車場,299302.33275,2769552.61595,121.48855994228900,25.033279503188400,萬華區,2.0,,20.0,9-17,149.0,0.0,0.0,35.0,,,,,,,,,,
124,社子國小地下停車場,300692.385,2775948.87,121.50256971711100,25.090978700130300,士林區,1.0,1.0,20.0,00:00:00~23:59:59,476.0,216.0,12.0,0.0,9.0,10.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1252-6,同安街平面停車場,302579.88976,2768205.6685100000,121.52098642144000,25.02100898010270,中正區,2.0,,,24小時,22.0,0.0,0.0,0.0,,,,,,,,,,
126,嘟嘟房臺北田徑場站停車場,305610.702,2771331.98,121.55114217091500,25.04912480601210,松山區,1.0,2.0,40.0,00:00:00~23:59:59,289.0,634.0,0.0,0.0,,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
127,臺北市中正運動中心停車場,302409.388,2770126.83,121.5193700693130,25.03835908675520,中正區,1.0,2.0,30.0,00:00:00~23:59:00,100.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
128,萬興國小地下停車場,308206.151,2764729.86,121.57658546115700,24.989423867393000,文山區,1.0,1.0,20.0,00:00:00~23:59:00,234.0,188.0,0.0,0.0,4.0,5.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0
129,西康地下停車場,306867.318,2775280.41,121.56375880087900,25.08472396229410,內湖區,1.0,2.0,20.0,00:00:00~23:59:00,88.0,0.0,0.0,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
131,捷運忠義站轉乘停車場,297731.911,2780382.57,121.47337419365900,25.131102383723500,北投區,1.0,2.0,20.0,00:00:00~23:59:59,44.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1311-3,飛璜敦北一停車場,305190.40453,2771850.9473200000,121.54699766188800,25.05382539038790,松山區,2.0,,80.0,24小時,8.0,0.0,0.0,0.0,,,,,,,,,,
132,捷運新北投站轉乘停車場,300560.471,2781032.18,121.50144914380400,25.136874723412400,北投區,1.0,2.0,20.0,00:00:00~23:59:59,24.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
133,捷運唭哩岸站轉乘停車場,301070.420,2779256.76,121.50644047250000,25.120829257405900,北投區,1.0,2.0,30.0,00:00:00~23:59:59,37.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
134,捷運石牌站轉乘停車場,301888.572,2778725.82,121.51453336026200,25.11600805963180,北投區,1.0,2.0,30.0,00:00:00~23:59:59,64.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
136,捷運士林站轉乘停車場1,303108.047,2776107.26,121.52652418722100,25.092325573823800,南港區,1.0,1.0,0.0,00:00:00~23:59:59,139.0,151.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
138,捷運芝山站轉乘停車場1,302730.752,2777139.53,121.52282333961000,25.101658018480800,士林區,1.0,1.0,0.0,00:00:00~23:59:59,168.0,167.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
139,捷運芝山站轉乘停車場2,302730.752,2777139.53,121.52282333961000,25.101658018480800,士林區,1.0,1.0,0.0,00:00:00~23:59:59,30.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
140,捷運民權西路轉乘停車場,302428.400,2772872.7,121.51966296981600,25.06314800005350,士林區,1.0,1.0,20.0,00:00:00~23:59:59,0.0,191.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
141,捷運內湖站轉乘停車場,309942.000,277519.0,121.53902769018500,2.5099203347434100,士林區,1.0,1.0,20.0,00:00:00~23:59:59,0.0,319.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1441,樟新平面停車場,306215.22010,2763638.15815,121.55681981692400,24.979643120460100,文山區,2.0,,20.0,24小時,43.0,0.0,0.0,0.0,,,,,,,,,,
1446-4,華視文教一停車場,305991.16416,2770750.75215,121.55488906866200,25.043863501324200,大安區,2.0,,100.0,24小時,12.0,0.0,0.0,0.0,,,,,,,,,,
161,臺北市青少年發展處停車場,302700.865,2770203.11,121.52226138942200,25.03903761580590,中正區,1.0,2.0,30.0,00:00:00~23:59:59,142.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1645-5,師大夜市站,303195.03974,2768406.6033400000,121.52708916299500,25.022801530453100,大安區,2.0,,,24小時,66.0,0.0,0.0,0.0,,,,,,,,,,
165,玉成公園地下停車場,309233.358,2770571.83,121.58701118847200,25.042124743659200,南港區,1.0,1.0,20.0,00:00:00~23:59:59,412.0,84.0,0.0,0.0,8.0,9.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
173,文德站轉乘停車場,308957.817,2774578.38,121.58445220318900,25.078305990417100,內湖區,1.0,2.0,30.0,00:00:00~23:59:59,306.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
174,內湖機廠轉乘停車場,312402.927,2772678.03,121.61851607965900,25.06101166357650,南港區,1.0,2.0,100.0,00:00:00~23:59:59,314.0,169.0,0.0,0.0,0.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
176,天母西側停車場,303401.064,2779016.55,121.52954222511200,25.11857992003780,士林區,1.0,2.0,60.0,00:00:00~23:59:00,230.0,69.0,0.0,0.0,,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
177,BELLAVITA寶麗廣場停車場,307307.711,2770298.38,121.56791712976400,25.039730235834500,信義區,1.0,2.0,120.0,10:30:00~23:59:00,172.0,247.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
181,臺北國際航空站第1號計時收費停車場,305616.099,2772853.48,121.55125709890100,25.062860549789300,松山區,1.0,2.0,40.0,00:00:00~23:59:00,115.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
182,臺北國際航空站第2號計時收費停車場,305732.967,2772872.07,121.55241618430100,25.063024073381700,松山區,1.0,2.0,40.0,00:00:00~23:59:00,215.0,307.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
183,臺北國際航空站第3號計時收費停車場,305837.086,2772876.32,121.55344832944900,25.063058599064400,松山區,1.0,2.0,40.0,00:00:00~23:59:00,511.0,0.0,0.0,0.0,0.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
184,國立台灣科學教育館地下停車場,302107.667,2776436.19,121.51661900423000,25.095329986476800,士林區,1.0,2.0,30.0,08:00:00~19:00:00,420.0,204.0,0.0,0.0,11.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1849,Times金山南路,303325.35400,2769528.906,121.52842374272100,25.032929053979400,大安區,2.0,,100.0,24小時,5.0,0.0,0.0,0.0,,,,,,,,,,
187,松山工農地下停車場,307749.503,2770283.78,121.57229448751200,25.039581631247400,信義區,1.0,1.0,30.0,00:00:00~23:59:59,244.0,193.0,0.0,0.0,4.0,5.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0
188,松山車站地下停車場,308353.119,2771273.92,121.57831797557300,25.04849732515050,信義區,1.0,1.0,40.0,00:00:00~23:59:59,447.0,0.0,0.0,0.0,8.0,16.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
193,松山國小地下停車場,308340.173,2771497.53,121.57819914618500,25.050516544525800,松山區,1.0,1.0,40.0,00:00:00~23:59:59,292.0,139.0,0.0,0.0,5.0,6.0,5,2,0.0,0.0,0.0,0.0,0.0,0.0
194,臺北文創停車場,306701.169,2770841.79,121.56192890783900,25.04465893584920,信義區,1.0,2.0,40.0,00:00:00~23:59:59,560.0,1258.0,0.0,0.0,0.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195,新糖廊公園地下停車場,299906.178,2769594.7,121.49454507645200,25.03363964735620,萬華區,1.0,2.0,20.0,00:00:00~23:59:59,72.0,0.0,0.0,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196,石潭平面停車場,309759.661,2773471.27,121.59235251245400,25.068279700829000,內湖區,1.0,2.0,40.0,00:00:00~23:59:59,72.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
197,康東平面停車場,311757.590,2773647.61,121.61216351295200,25.06979132732680,內湖區,1.0,1.0,40.0,00:00:00~23:59:59,39.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199,歐特儀股份有限公司台北車站西區地下停車場,302128.103,2771177.47,121.51662240116300,25.04785394089170,中正區,1.0,2.0,60.0,00:00:00~23:59:59,185.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1999-4,行一機車臨時平面停車場,302575.74620,2771160.5694,121.52105803874400,25.04768586890480,中正區,2.0,,10.0,24小時,0.0,224.0,0.0,0.0,,,,,,,,,,
201,花博公園圓山停車場,302707.049,2773520.32,121.52244960729400,25.068984973817800,中山區,1.0,2.0,30.0,00:00:00~23:59:59,107.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
202,捷運木柵站轉乘停車場,307866.761,2765744.61,121.5732661189740,24.99859795378960,文山區,1.0,2.0,20.0,00:00:00~23:59:59,149.0,168.0,0.0,0.0,,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
203,臺灣大學辛亥臨時停車場,304769.938,2768191.13,121.5426851257580,25.020800102372100,大安區,1.0,2.0,40.0,00:00:00~23:59:59,435.0,1513.0,0.0,0.0,,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
204,台北花卉產銷股份有限公司A館,307927.540,2772878.29,121.57416785402900,25.062997712001600,內湖區,1.0,2.0,30.0,00:00:00~23:59:59,461.0,0.0,0.0,0.0,0.0,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2049,台北花卉產銷股份有限公司A館,307927.54070,2772878.292,121.57416786105100,25.06299773003050,內湖,2.0,,30.0,24小時,481.0,0.0,0.0,0.0,,,,,,,,,,
205,台北花卉產銷股份有限公司B館,308021.624,2772883.17,121.5751005671380,25.063038159175900,內湖區,1.0,2.0,30.0,08:00:00~12:00:00,77.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
206,第一殯儀館停車場,304076.150,2772931.3,121.53599698371100,25.063618981161800,中山區,1.0,2.0,50.0,00:00:00~23:59:59,133.0,0.0,0.0,0.0,,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
207,臺北市立天文科學教育館地下停車場,302307.07,2776517.71,121.51859901474000,25.09605904279890,士林區,1.0,2.0,,08:00:00~18:00:00,230.0,399.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210,Ｋ區地下街停車場,302213.374,2771072.55,121.51746348754300,25.046903786560100,中正區,1.0,2.0,50.0,00:00:00~23:59:59,196.0,0.0,0.0,0.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2109-1,松江新貴停車場,303964.87966,2773010.59603,121.53489723046700,25.06433883554340,中山區,2.0,,0.0,24小時,20.0,0.0,0.0,0.0,,,,,,,,,,
2116-1,大直停車場,306289.10220,2774927.3863,121.55801237763900,25.08155858221430,中山區,2.0,,0.0,24小時,44.0,0.0,0.0,0.0,,,,,,,,,,
212,辛亥路高架橋下平面停車場,305787.990,2767521.43,121.55274500275600,25.014716929386800,大安區,1.0,1.0,40.0,00:00:00~23:59:59,160.0,0.0,0.0,0.0,,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
213,第二殯儀館停車場,305866.270,2767432.36,121.55351696411600,25.01390992557120,大安區,1.0,2.0,50.0,00:00:00~23:59:59,286.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
214,應安168台北資訊園區停車場,303560.880,2770899.32,121.53081083919600,25.04529276113900,中正區,1.0,2.0,50.0,00:00:00~23:59:59,464.0,1181.0,0.0,0.0,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
