Unnamed: 0,SectionId,SectionName,AvgSpd,AvgOcc,TotalVol,MOELevel,StartWgsX,StartWgsY,EndWgsX,EndWgsY,Time,time
176,ZKRM820,八德路    敦化北路-復興北路,42.969696,2.5,29.5,0,121.54215499841835,25.047121956199465,121.54393103724865,25.04754899150485,2020/06/01T19:58:06,19:58:06
177,ZKWN820,八德路    復興北路-敦化南路,27.216217,14.0,39.5,1,121.54684699937977,25.04818000054738,121.54891799098888,25.04818102933539,2020/06/01T19:58:06,19:58:06
178,ZKWN860,八德路    光復南路-敦化北路,35.892857,3.2,20.0,1,121.55261500253289,25.04818501737496,121.54891799098888,25.04818102933539,2020/06/01T19:58:06,19:58:06
179,ZKWNV20,八德路    敦化南路-光復南路,33.941177,9.7,72.5,1,121.54891799098888,25.04818102933539,121.55261500253289,25.04818501737496,2020/06/01T19:58:06,19:58:06
180,ZKWPX60,八德路    東興街?-光復北路,41.851063,6.0,28.5,0,121.5584420205408,25.048245020576786,121.5578179809282,25.04818398829441,2020/06/01T19:58:06,19:58:06
181,ZKZQW20,八德路    光復南路-東興街,45.153847,1.3,12.5,0,121.56088198711271,25.048487981367373,121.56266597055776,25.04866197626696,2020/06/01T19:58:06,19:58:06
182,ZL6RM20,八德路    基隆路-東興街,38.75,1.0,2.0,1,121.5654819606558,25.04894902808737,121.5662460260652,25.049028001843052,2020/06/01T19:58:06,19:58:06
183,ZL9SB20,八德路    東興街-基隆路,40.416668,17.6,10.0,0,121.5662460260652,25.049028001843052,121.5693889525814,25.04939498504805,2020/06/01T19:58:06,19:58:06
184,ZLDTB20,八德路    基隆路-東新街,33.448277000000004,2.0,29.5,0,121.5722859641231,25.050006967055435,121.5745050132874,25.04997998407988,2020/06/01T19:58:06,19:58:06
185,ZLDTB60,八德路    東新街-基隆路,28.17647,1.4,19.0,1,121.5759919939117,25.050001038850432,121.5745050132874,25.04997998407988,2020/06/01T19:58:06,19:58:06
186,ZLNUW60,南港路    向陽路-東新街,43.73171,2.1333332,28.0,1,121.58426797829307,25.05225298630716,121.58272901012084,25.05168096799251,2020/06/01T19:58:06,19:58:06
187,ZMAR840,三民路    民生東路-南京東路,39.95652000000001,6.0,20.0,1,121.56359597598473,25.05685599818037,121.56387102033229,25.054129029889822,2020/06/01T19:58:06,19:58:06
188,ZMTR600,三民路    南京東路-民生東路,37.884617,6.4,21.0,1,121.56387102033229,25.054129029889822,121.56359597598473,25.05685599818037,2020/06/01T19:58:06,19:58:06
189,ZNQQE40,三民路    民權東路-民生東路,26.0,3.8,11.0,1,121.56314298375126,25.061831979992483,121.56323695551347,25.06090200769404,2020/06/01T19:58:06,19:58:06
190,ZP8QY00,三民路    民生東路-民權東路,29.217392,7.0,19.0,1,121.56314298375126,25.061831979992483,121.5630580423301,25.062807960820745,2020/06/01T19:58:06,19:58:06
191,ZMQ4C40,三重路    重陽路-南港路,28.263159,17.2,16.5,1,121.57778395346016,25.04744898844821,121.61399002859068,25.056151002038387,2020/06/01T19:58:06,19:58:06
192,Z4ZD520,大度路    立德路-大業路,55.83333199999999,0.2,8.5,0,121.49355498099342,25.121474974434253,121.49980096267876,25.121093016561808,2020/06/01T19:58:06,19:58:06
193,Z58AH60,大度路    模構溪-立德路,32.310345,0.9333333,33.5,1,121.481430047917,25.122200978762628,121.47140695947435,25.12284700882599,2020/06/01T19:58:06,19:58:06
194,Z5AAF60,大度路    大業路-貴子坑溪,53.679245,3.8,112.0,0,121.48607999189144,25.121852037788038,121.46687698891444,25.12321398111491,2020/06/01T19:58:06,19:58:06
195,Z5AAF61,大度路 貴水二溪-聖景路,48.732143,4.133333,113.0,1,121.48607999189144,25.121852037788038,121.46687698891444,25.12321398111491,2020/06/01T19:58:06,19:58:06
196,Z5B2R60,大度路    貴子坑溪-模構溪,54.619717,5.133333,84.5,0,121.46687698891444,25.12321398111491,121.481430047917,25.122200978762628,2020/06/01T19:58:06,19:58:06
197,Z7JCE40,大業路    中央北路-承德路,47.23077,3.4,49.5,0,121.49717397334595,25.13605196008893,121.49630497761056,25.13450196699427,2020/06/01T19:58:06,19:58:06
198,Z3AIL00,中山北路  德行東路-士東路,36.13793,9.3,62.5,1,121.52525301512144,25.108708973435878,121.52652901254798,25.112758021430977,2020/06/01T19:58:06,19:58:06
199,Z4NJD00,中山北路  士東路-天母東路,17.666666,11.4,6.0,2,121.52857704844752,25.11634396726417,121.53008304565223,25.118242954842376,2020/06/01T19:58:06,19:58:06
200,ZIVGU40,中山南路  忠孝西路-仁愛路,50.555557,4.8,36.0,0,121.51815502106865,25.040708011797534,121.51774200175184,25.03927398428012,2020/06/01T19:58:06,19:58:06
201,ZKEHB00,中山南路  仁愛路-忠孝東路,45.592594,3.6,27.0,0,121.51925095084646,25.044495984340234,121.51958297250096,25.045632001523096,2020/06/01T19:58:06,19:58:06
202,ZKEHB40,中山北路  長安西路-忠孝西路,50.92105,4.4,38.5,0,121.52031195829993,25.04715501613815,121.51958297250096,25.045632001523096,2020/06/01T19:58:06,19:58:06
203,ZLBHN00,中山北路  忠孝東路-長安東路,52.045456,2.5,22.0,0,121.51925095084646,25.044495984340234,121.5216219667628,25.049813977194944,2020/06/01T19:58:06,19:58:06
204,ZLBHN40,中山北路  南京西路-長安西路,56.20588299999999,1.5,34.0,0,121.5225740147303,25.052229975382645,121.5216219667628,25.049813977194944,2020/06/01T19:58:06,19:58:06
205,ZLRHT00,中山北路  長安西路-南京東路,57.076923,1.3,26.5,0,121.5216219667628,25.049813977194944,121.5225740147303,25.052229975382645,2020/06/01T19:58:06,19:58:06
206,ZLRHT40,中山北路　南京往南,55.466667,1.4,30.0,0,121.52271397468238,25.054991983559265,121.5225740147303,25.052229975382645,2020/06/01T19:58:06,19:58:06
207,ZN5HV00,民生東　中山北(往北),67.05882,0.5,17.5,0,121.52271397468238,25.054991983559265,121.52284500435272,25.05788998467625,2020/06/01T19:58:06,19:58:06
208,ZNLHV00,中山北路  民權東路-錦州街,50.294117,1.5,17.0,0,121.52284500435272,25.05788998467625,121.52295499397395,25.060336023293857,2020/06/01T19:58:06,19:58:06
209,ZP7HI40,中山北路  民族東路-民權東路,65.5625,0.4,16.0,0,121.52224100666838,25.064880013527684,121.5226080164147,25.062748009124324,2020/06/01T19:58:06,19:58:06
210,ZQFHV00,中山北路  民權東路-民族東路,54.92683,2.1,41.5,0,121.52245696398724,25.066837981781287,121.52287003575917,25.06843503557594,2020/06/01T19:58:06,19:58:06
211,ZSVI900,中山北三段 北安路-中山北四段1巷,42.537636,12.7,138.0,0,121.526876997522,25.075986013231482,121.52439603403226,25.079777007764783,2020/06/01T19:58:06,19:58:06
212,ZSVI940,通河街　中山北(往南),54.66393299999999,4.1333337,125.5,0,121.52548497530763,25.08418795715876,121.52439603403226,25.079777007764783,2020/06/01T19:58:06,19:58:06
213,ZTTIF00,中山北路　劍潭往北,50.859505,4.4,125.0,0,121.52439603403226,25.079777007764783,121.52548497530763,25.08418795715876,2020/06/01T19:58:06,19:58:06
214,ZTTIF40,中山北路  小北街-基河路,36.2,30.9,70.5,1,121.5256500200164,25.08574001398568,121.52548497530763,25.08418795715876,2020/06/01T19:58:06,19:58:06
215,ZU5IF00,中山北路  基河路-小北街,47.316833,9.1,83.0,0,121.52548497530763,25.08418795715876,121.5271849536603,25.08766701877641,2020/06/01T19:58:06,19:58:06
216,ZVYIV00,中山北路  小北街-中正路,49.454082,3.4,196.0,0,121.52747395765587,25.09023897963972,121.52801400415278,25.093713028428432,2020/06/01T19:58:06,19:58:06
217,ZYBIB00,中山北路  德行東路-忠誠路,39.195652,16.6,33.0,1,121.52554304373585,25.102470042621285,121.52484602370994,25.10402496790023,2020/06/01T19:58:06,19:58:06
218,ZYSIB00,中山北路  忠誠路-德行東路,25.558823,25.6,97.0,2,121.52484602370994,25.10402496790023,121.52489603241501,25.106425970912923,2020/06/01T19:58:06,19:58:06
219,ZZLIE40,中山北路  天母東路-士東路,39.375,4.0,16.5,1,121.52525301512144,25.108708973435878,121.52595004909685,25.11169504293021,2020/06/01T19:58:06,19:58:06
220,ZZYII40,中山北路  士東路-德行東路,23.216867,30.4,70.5,2,121.52652901254798,25.112758021430977,121.52525301512144,25.108708973435878,2020/06/01T19:58:06,19:58:06
221,ZU8EF20,重陽大橋 重陽橋 -延平北路六段,51.622643,8.8,106.0,0,121.4993709894014,25.08459203683105,121.50562498829241,25.08565702447709,2020/06/01T19:58:06,19:58:06
222,ZVEGK60,中正路    文林路-承德路,37.4375,9.8,30.0,0,121.51770499472578,25.091807973064707,121.51649199648716,25.09100003873425,2020/06/01T19:58:06,19:58:06
223,ZW7HN20,中正路    承德路-文林路,39.770832,4.3,37.0,0,121.52003199481985,25.09335301728057,121.52189001496977,25.09438498675387,2020/06/01T19:58:06,19:58:06
224,ZWGIV60,中正路    雨農路-文林路,35.622643,9.7,38.5,1,121.53028503165537,25.0961960292212,121.52791400466087,25.095753987776213,2020/06/01T19:58:06,19:58:06
225,ZI9EM00,中華路    和平西路-愛國西路,35.62162,2.5,76.0,0,121.50530100403543,25.033403037990013,121.50663000004292,25.03599897091976,2020/06/01T19:58:06,19:58:06
226,ZIKPW60,仁愛路光復往西,47.64516,2.2,33.5,1,121.5604260388604,25.03759302474275,121.55758202417528,25.03766701026625,2020/06/01T19:58:06,19:58:06
227,ZIKQP20,仁愛路   逸仙路-光復南路,54.1,1.8,20.0,0,121.5604260388604,25.03759302474275,121.56150600161837,25.037553016135945,2020/06/01T19:58:06,19:58:06
228,ZILPI20,仁愛路   光復南路-敦化南路,53.714287,0.53333336,15.5,0,121.55293502396593,25.037756960228805,121.55544204640756,25.03771095640448,2020/06/01T19:58:06,19:58:06
229,ZV9IP40,文林路    中正路-基河路,28.703703000000004,14.4,20.5,1,121.52595600214235,25.09233896079657,121.52703704175731,25.09021299679891,2020/06/01T19:58:06,19:58:06
230,ZY9H840,文林北路  承德路-德行西路,42.918365,1.8666666,34.0,0,121.52075297389456,25.10223397311087,121.51963700910208,25.1032309691362,2020/06/01T19:58:06,19:58:06
231,ZYRGM00,文林北路  德行西路-承德路,37.646343,2.9999998,43.5,0,121.52075297389456,25.10223397311087,121.516615012448,25.10610295684633,2020/06/01T19:58:06,19:58:06
232,Z1NMM20,木柵路    興隆路-和興路,30.62353,7.4,91.5,1,121.54401698274886,24.98846898662073,121.54597101487866,24.98672897059701,2020/06/01T19:58:06,19:58:06
233,Z27SN20,木新路    興隆路-木柵路,32.2,10.6,40.5,0,121.56861503501642,24.988909958163013,121.57093096022206,24.990706982512606,2020/06/01T19:58:06,19:58:06
234,Z2LSS20,木柵路    秀明路-萬芳路,39.07843,8.8,47.5,1,121.5690460071317,24.99875796989845,121.57174301518565,24.994855978192664,2020/06/01T19:58:06,19:58:06
235,ZACTV20,木柵路    萬芳路-北二高,23.15625,32.8,68.5,2,121.57457098281107,24.99814999799525,121.57567799671844,24.99959003206693,2020/06/01T19:58:06,19:58:06
236,Z1CRT60,木新路    木柵路-興隆路,32.03846,40.2,26.5,0,121.56875002670976,24.983953009300947,121.56673596176941,24.98325595759998,2020/06/01T19:58:06,19:58:06
237,ZSBID60,北安路    明水路-中山北路,41.848484,4.2,16.0,1,121.53756095239271,25.077788972083805,121.526876997522,25.075986013231482,2020/06/01T19:58:06,19:58:06
238,ZSJJX20,北安路    中山北路-明水路,50.086956,4.0,19.0,0,121.52901599935093,25.07774799150084,121.53320098153635,25.078039969558425,2020/06/01T19:58:06,19:58:06
239,ZSWMR40,北安路    大直街-通北街,23.372726,26.9,98.0,2,121.54817997879536,25.08050403954064,121.54741397548919,25.079874995816976,2020/06/01T19:58:06,19:58:06
240,ZKQQY20,市民大道  光復南路-基隆路,0.0,0.0,0.0,0,121.55778403126995,25.045105009153968,121.56297701714159,25.047307042748464,2020/06/01T19:58:06,19:58:06
241,ZKVHI20,市民大道  重慶北路-中山北路,43.85577,5.0,53.0,0,121.51677598897457,25.04991198719317,121.52076195764786,25.048039004115747,2020/06/01T19:58:06,19:58:06
242,ZL5GL60,市民大道  中山北路-重慶北路,36.955555,10.2,129.5,0,121.51485003330765,25.049051978594928,121.51642396179241,25.048776033754287,2020/06/01T19:58:06,19:58:06
243,ZLAFP60,市民大道  重慶北路-環河北路,32.824677,17.5,114.0,1,121.51331496725344,25.049427984333075,121.51198901642708,25.04990202099393,2020/06/01T19:58:06,19:58:06
244,ZMTHB60,民生西路  中山北路-雙連站,34.901962,12.0,23.0,1,121.52284500435272,25.05788998467625,121.51972200022101,25.057522038474225,2020/06/01T19:58:06,19:58:06
245,ZMYN820,民生東路  復興北路-敦化北路,46.96,2.9999998,40.5,0,121.54621504649029,25.0577149568673,121.54901002468908,25.057695983841906,2020/06/01T19:58:06,19:58:06
246,ZMYN860,民生東路  光復北路-敦化北路,35.4,0.2,5.5,0,121.55212398162531,25.057972975817947,121.54901002468908,25.057695983841906,2020/06/01T19:58:06,19:58:06
247,ZMZL960,民生東路  建國北路-龍江路,46.8,11.733333,34.5,0,121.54069500275752,25.057808013132966,121.53916899194306,25.057813019497804,2020/06/01T19:58:06,19:58:06
248,ZMZLI20,民生東路  復興北路-龍江路,39.710526,4.8666663,53.0,1,121.53916899194306,25.057813019497804,121.54069500275752,25.057808013132966,2020/06/01T19:58:06,19:58:06
249,ZMZM920,民生東路  龍江路-復興北路,45.10811,2.9333334,35.5,0,121.54219198858624,25.05778395758768,121.5441439542754,25.057750005078677,2020/06/01T19:58:06,19:58:06
250,ZMZM960,民生東路  敦化北路-復興北路,32.914894,14.933334,59.75,1,121.54621504649029,25.0577149568673,121.5441439542754,25.057750005078677,2020/06/01T19:58:06,19:58:06
251,ZN5HV20,民生西　中山北(往東),43.090908,6.0,18.0,0,121.51972200022101,25.057522038474225,121.52284500435272,25.05788998467625,2020/06/01T19:58:06,19:58:06
252,ZN5HV60,民生西路  雙連站-中山北路,27.75,15.0,17.0,1,121.52552199386182,25.05804304114696,121.52284500435272,25.05788998467625,2020/06/01T19:58:06,19:58:06
253,ZN5IG20,民生東路  新生北路-林森北路,33.095238,3.8,8.0,1,121.52284500435272,25.05788998467625,121.52552199386182,25.05804304114696,2020/06/01T19:58:06,19:58:06
254,ZN5IG60,民生東路  中山北路-林森北路,29.872341,4.6,51.0,1,121.52759397476576,25.05802702775091,121.52552199386182,25.05804304114696,2020/06/01T19:58:06,19:58:06
255,ZN5IU20,民生東路  林森北路-新生北路,37.9375,3.1,36.0,0,121.52552199386182,25.05804304114696,121.52759397476576,25.05802702775091,2020/06/01T19:58:06,19:58:06
256,ZN5JX20,民生東路  新生北路-松江路,44.152172,4.0,34.0,0,121.53154799480312,25.05793998135175,121.53313299757023,25.05791597287314,2020/06/01T19:58:06,19:58:06
257,ZN5JX60,民生東路  建國北路-松江路,45.735847,2.3999999,44.5,0,121.53691903993312,25.05785800541296,121.53313299757023,25.05791597287314,2020/06/01T19:58:06,19:58:06
258,ZN8PG20,民生東路  敦化北路-光復北路,44.5,5.6,33.5,0,121.55212398162531,25.057972975817947,121.55523696500059,25.058250989299182,2020/06/01T19:58:06,19:58:06
259,ZN8PT60,民生東路  松江路-新生北路,41.266666,2.2,8.0,0,121.53313299757023,25.05791597287314,121.53019996520895,25.057963036802143,2020/06/01T19:58:06,19:58:06
260,ZN9PZ60,民生東路  三民路-光復北路,38.42857,3.0,14.0,1,121.56052098017577,25.058628011921225,121.55828100949965,25.058492000993343,2020/06/01T19:58:06,19:58:06
261,ZNCRE20,民生東路  光復北路-三民路,32.285713,10.0,32.0,1,121.56052098017577,25.058628011921225,121.5634070199844,25.058861028195906,2020/06/01T19:58:06,19:58:06
262,ZQDLJ20,民族東路  松江路-復興北路,47.0137,25.5,65.5,0,121.53628001283629,25.06816095925384,121.5410080155386,25.06808097056076,2020/06/01T19:58:06,19:58:06
263,ZQEIH20,民族東路  中山北路-新生北路,29.47436,9.8,51.0,1,121.52287003575917,25.06843503557594,121.52575400484085,25.06835199426598,2020/06/01T19:58:06,19:58:06
264,ZQEIV20,民族東路  松江路-新生北路,42.244446,3.0,40.5,1,121.52575400484085,25.06835199426598,121.52784596673138,25.06830900080771,2020/06/01T19:58:06,19:58:06
265,ZQEJF20,民族東路  新生北路-松江路,45.51064,3.2,38.5,1,121.52784596673138,25.06830900080771,121.53046196583028,25.06826302307746,2020/06/01T19:58:06,19:58:06
266,ZQEJY20,民族東路  復興北路-松江路,48.291668,1.5,16.0,0,121.53046196583028,25.06826302307746,121.53330699106769,25.06820796123439,2020/06/01T19:58:06,19:58:06
267,ZQFHC20,民族西路  中山北路-承德路,44.265305,6.6,49.5,1,121.51841003728045,25.068495003801065,121.51957001212351,25.06850900497567,2020/06/01T19:58:06,19:58:06
268,ZQFHV20,民族西路  承德路-中山北路,59.30611999999999,1.7333333,52.5,0,121.51957001212351,25.06850900497567,121.52287003575917,25.06843503557594,2020/06/01T19:58:06,19:58:06
269,ZQFHV60,民族東路  新生北路-中山北路,36.898735,8.7,48.5,1,121.52575400484085,25.06835199426598,121.52287003575917,25.06843503557594,2020/06/01T19:58:06,19:58:06
270,ZNUNJ20,民權東路  復興北路-敦化北路,40.726315,3.1333334,71.5,0,121.54794904297493,25.061889004720893,121.55077102013234,25.06148096977489,2020/06/01T19:58:06,19:58:06
271,ZNUNJ60,民權東路 光復北路-敦化北路,48.747128,5.5999994000000015,62.0,1,121.5545790457234,25.06188199614665,121.55077102013234,25.06148096977489,2020/06/01T19:58:06,19:58:06
272,ZNXPC20,民權東路  敦化北路-光復北路,44.914288,3.4666667,113.5,0,121.55077102013234,25.06148096977489,121.5545790457234,25.06188199614665,2020/06/01T19:58:06,19:58:06
273,ZNXPC60,民權東路  撫遠街-光復北路,49.439392,6.3333330000000005,76.0,0,121.55916004809386,25.0622719808216,121.5545790457234,25.06188199614665,2020/06/01T19:58:06,19:58:06
274,ZNZM920,民權東路  建國北路-復興北路,46.364407,7.4,50.5,0,121.54083295636913,25.0621860248392,121.54423299286196,25.062200957326045,2020/06/01T19:58:06,19:58:06
275,ZNZM960,民權東路  光復北路-敦化北路,50.210526,5.266667,75.0,0,121.54665001826972,25.061929994991235,121.54423299286196,25.062200957326045,2020/06/01T19:58:06,19:58:06
276,ZP5KR20,民權東路  松江路-建國北路,44.301075,6.3,48.0,1,121.53320303737715,25.06246604279604,121.5370179999379,25.06237104245693,2020/06/01T19:58:06,19:58:06
277,ZP5KR60,民權東路  松江路-建國北路,49.285713,2.0,10.0,0,121.54083295636913,25.0621860248392,121.5370179999379,25.06237104245693,2020/06/01T19:58:06,19:58:06
278,ZP5QG20,民權東路  光復北路-撫遠街,45.418804,4.3333330000000005,60.0,0,121.55916004809386,25.0622719808216,121.56017196238605,25.06241198337732,2020/06/01T19:58:06,19:58:06
279,ZP6IG60,民權東路  中山北路-新生北路,33.840908,9.8,96.0,1,121.5277520136446,25.062621027604827,121.5256309513476,25.062673962140497,2020/06/01T19:58:06,19:58:06
280,ZP6IV60,民權東路  松江路-新生北路,16.692307999999993,19.8,53.5,2,121.53029899333004,25.06254902790072,121.5277520136446,25.062621027604827,2020/06/01T19:58:06,19:58:06
281,ZP6JY20,民權東路  新生北路-松江路,45.666668,6.8,47.0,0,121.53029899333004,25.06254902790072,121.53320303737715,25.06246604279604,2020/06/01T19:58:06,19:58:06
282,ZP6JY60,民權東路  建國北路-松江路,41.757896,6.4,90.5,1,121.5370179999379,25.06237104245693,121.53320303737715,25.06246604279604,2020/06/01T19:58:06,19:58:06
283,ZP8GI20,民權西路        　大龍街(往東),30.694445,1.6666666,73.5,1,121.51616398428456,25.059845002442927,121.51595803864231,25.06292501285461,2020/06/01T19:58:06,19:58:06
284,ZQEUU60,民權東路  瑞光路-撫遠街,50.869564,1.4,23.5,0,121.58431704604232,25.06876501638753,121.58250000310451,25.06824898427621,2020/06/01T19:58:06,19:58:06
285,ZQKVX60,民權東往西　成功路-瑞光路,52.11111,2.7,37.5,0,121.59089903353683,25.068946969990566,121.58783698659984,25.06904904463655,2020/06/01T19:58:06,19:58:06
286,ZQKWL20,民權東往東  瑞光路-成功路,62.512196,1.5,41.0,0,121.58783698659984,25.06904904463655,121.59089903353683,25.068946969990566,2020/06/01T19:58:06,19:58:06
287,ZQKWL60,民權東路  民權隧道-成功路,43.695652,7.9,69.5,0,121.57883503417169,25.056120013521625,121.59089903353683,25.068946969990566,2020/06/01T19:58:06,19:58:06
288,ZQUWI20,民權東路  成功路-民權隧道,36.62162,7.1,27.5,1,121.59089903353683,25.068946969990566,121.59523904254492,25.068559033872205,2020/06/01T19:58:06,19:58:06
289,ZKDTY20,永吉路    基隆路-松山路,41.54762,8.2,75.5,0,121.57700098094551,25.04544699635993,121.57779395366987,25.045417010901044,2020/06/01T19:58:06,19:58:06
290,ZKESJ10,永吉路    松山路-基隆路,39.683544,11.8,62.0,1,121.56904897278051,25.044575044706463,121.57034304880965,25.04562699495133,2020/06/01T19:58:06,19:58:06
291,Z3UNW00,仰德大道三段    陽明山國小(往北),52.238094,1.8,21.0,1,121.54888995549202,25.110699983238593,121.55166699722858,25.11755102839183,2020/06/01T19:58:06,19:58:06
292,Z7HMH00,仰德大道四段　格致中學(往北),65.0,1.0,9.0,0,121.55283297122378,25.118927964220124,121.54584899117218,25.133805027311354,2020/06/01T19:58:06,19:58:06
293,ZXSLB20,仰德大道二段　2巷(嶺頭山莊)(往東),36.279068,9.0,29.0,1,121.53715895652813,25.10607501836341,121.5397580421942,25.101858985824947,2020/06/01T19:58:06,19:58:06
294,ZHEPV00,光復南路 基隆路-信義路,55.58333199999999,0.6,12.0,0,121.55739597463771,25.029388971894345,121.5574480263942,25.032114982716628,2020/06/01T19:58:06,19:58:06
295,ZHEPV40,舊宗路一段南京六行善(往北),49.95652000000001,1.3,23.5,0,121.55747202969788,25.033063020267893,121.5574480263942,25.032114982716628,2020/06/01T19:58:06,19:58:06
296,ZHKPV40,光復南路 仁愛路-信義路,33.298970000000004,6.2,100.5,1,121.557521953655,25.0353829553836,121.55747202969788,25.033063020267893,2020/06/01T19:58:06,19:58:06
297,ZIKPW00,仁愛路　光復南(往北),39.488373,5.3,55.5,0,121.557521953655,25.0353829553836,121.55758202417528,25.03766701026625,2020/06/01T19:58:06,19:58:06
298,ZJFPW00,光復南路 仁愛路-忠孝東路,37.8,4.133333,36.5,1,121.55761902394892,25.039319006341238,121.55765797253851,25.0413139705787,2020/06/01T19:58:06,19:58:06
299,ZKAPX40,光復南路  八德路-市民大道,57.61111,2.5,56.0,0,121.55780098526353,25.04663998493942,121.55778403126995,25.045105009153968,2020/06/01T19:58:06,19:58:06
300,ZKLPX00,光復南路  市民大道-八德路,48.957745,4.4,73.0,0,121.55778403126995,25.045105009153968,121.55780098526353,25.04663998493942,2020/06/01T19:58:06,19:58:06
301,ZKWPX40,光復北路  南京東路-八德路,23.214285,1.7,13.0,2,121.55730801746158,25.051543974442843,121.5578179809282,25.04818398829441,2020/06/01T19:58:06,19:58:06
302,ZL7PX00,光復北路  八德路-南京東路,35.0,5.0,39.0,1,121.5578179809282,25.04818398829441,121.55784201017187,25.049113967483663,2020/06/01T19:58:06,19:58:06
303,ZLNPU40,光復北路  健康路-南京東路,31.089285,21.4,44.0,1,121.55659404607604,25.053650005149173,121.55730801746158,25.051543974442843,2020/06/01T19:58:06,19:58:06
304,ZM7PP00,光復北路  南京東路-健康路,36.894737,3.0,8.0,0,121.55730801746158,25.051543974442843,121.55659404607604,25.053650005149173,2020/06/01T19:58:06,19:58:06
305,ZM7PP40,光復北路  民生東路-健康路,47.77778,3.2,27.5,0,121.55560402982587,25.056218036843532,121.55659404607604,25.053650005149173,2020/06/01T19:58:06,19:58:06
306,ZN8PG00,光復北路  健康路-民生東路,53.66666800000001,1.4,15.0,0,121.55560402982587,25.056218036843532,121.55523696500059,25.058250989299182,2020/06/01T19:58:06,19:58:06
307,ZN8PG40,光復北路  民權東路-民生東路,55.863636,1.8,22.0,0,121.5545790457234,25.06188199614665,121.55523696500059,25.058250989299182,2020/06/01T19:58:06,19:58:06
308,ZNXPC00,光復北路  民生東路-民權東路,47.77778,1.0,9.0,0,121.55523696500059,25.058250989299182,121.5545790457234,25.06188199614665,2020/06/01T19:58:06,19:58:06
309,ZLAJE40,吉林路    南京東路-長安東路,35.583332,3.4,11.0,1,121.53004901789059,25.050497002823768,121.53003496064129,25.049694005950904,2020/06/01T19:58:06,19:58:06
310,ZLRJE00,吉林路    長安東路-南京東路,38.4,2.8,15.5,1,121.52960297328958,25.048152016889034,121.53008499361752,25.052041035686212,2020/06/01T19:58:06,19:58:06
311,ZLRJE40,吉林路  民生東路-南京東路,33.32,4.0,20.5,1,121.53011202428343,25.05364802577016,121.53008499361752,25.052041035686212,2020/06/01T19:58:06,19:58:06
312,ZMEJE00,吉林路    南京東路-民生東路,32.633334999999995,5.8,23.0,1,121.53011202428343,25.05364802577016,121.53013697345968,25.054840002719146,2020/06/01T19:58:06,19:58:06
313,ZP6JF40,吉林路    民族東路-民生東路,33.048782,8.8,34.5,1,121.53036798160736,25.064805975980292,121.53029899333004,25.06254902790072,2020/06/01T19:58:06,19:58:06
314,ZPLJF00,吉林路    民生東路-民族東路,35.4375,4.8,24.0,1,121.53029899333004,25.06254902790072,121.53036798160736,25.064805975980292,2020/06/01T19:58:06,19:58:06
315,ZMDXF00,向陽路    忠孝西路-南港路,43.479168,2.8,27.5,1,121.59516295222343,25.05278797419064,121.59485197586729,25.054107037621066,2020/06/01T19:58:06,19:58:06
316,ZMLXB00,向陽路    重陽路-新明路,56.531914,4.733333,78.5,1,121.59490500322175,25.054847031137555,121.5941350489162,25.05557199224556,2020/06/01T19:58:06,19:58:06
317,ZFNNH40,安和路    樂利路-和平東路,32.139534000000005,12.0,40.0,1,121.54982899159063,25.0280270129986,121.55031896496322,25.024467955035906,2020/06/01T19:58:06,19:58:06
318,ZGNNK40,安和路    信義路-樂利街,24.7,2.8,10.0,1,121.55161104625654,25.02974504390595,121.55079495910586,25.029015983592743,2020/06/01T19:58:06,19:58:06
319,ZHLNV00,安和路    樂利街-信義路,37.88889,3.6,17.0,1,121.55243204223312,25.03170099650388,121.55246796077616,25.03317198732436,2020/06/01T19:58:06,19:58:06
320,ZHLNV40,安和路    仁愛路-信義路,29.75,0.6,4.0,1,121.55252796583791,25.035330014607982,121.55246796077616,25.03317198732436,2020/06/01T19:58:06,19:58:06
321,ZIMNN00,安和路    信義路-仁愛路,35.357143,3.0,10.0,1,121.55250199563278,25.03616899924167,121.55177500451872,25.03777896719445,2020/06/01T19:58:06,19:58:06
322,ZJGMT00,安和路    仁愛路-敦化南路,31.75,3.2,11.0,1,121.54614404355455,25.041555988194126,121.5471840322403,25.04154304347205,2020/06/01T19:58:06,19:58:06
323,ZQ6WK40,成功路    民權東路-南京東路,38.782608,11.2,85.5,1,121.59070395138711,25.067539018744,121.59085003298556,25.062843971057475,2020/06/01T19:58:06,19:58:06
324,ZQKWL00,成功路    南京東路-民權東路,46.163044,9.0,85.0,0,121.5905189791895,25.066068011313163,121.59089903353683,25.068946969990566,2020/06/01T19:58:06,19:58:06
325,ZQKWL40,成功路    民權東路-陽光街,43.0,0.3,4.5,1,121.59044803392923,25.06995998939217,121.59089903353683,25.068946969990566,2020/06/01T19:58:06,19:58:06
326,Z3ZT820,至善路    中社路-產業道路,58.0,0.2,4.0,0,121.56567803258041,25.11311000945871,121.57399203233672,25.116319994596072,2020/06/01T19:58:06,19:58:06
327,ZWRLS20,至善路    福林路-故宮路,49.21818,2.0,55.5,0,121.53992701750923,25.097371001797303,121.54230598172131,25.09719097225565,2020/06/01T19:58:06,19:58:06
328,ZWXMM60,至善路    至善路-故宮路,51.5,0.6,8.0,0,121.5502509909012,25.10029496968456,121.54652402621755,25.098142029476342,2020/06/01T19:58:06,19:58:06
